value,age,marital_status,gender,employment_status,children,access_to_car,social_grade,visit_unit
22,45-54 years,All,All,All,All,All,All,million
58,All,All,Male,All,All,All,All,million
23,25-34 years,All,All,All,All,All,All,million
56,All,Not Married,All,All,All,All,All,million
52,All,Not Married,All,All,All,All,All,million
15,45-54 years,All,All,All,All,All,All,million
23,65 years and over,All,All,All,All,All,All,million
59,All,Not Married,All,All,All,All,All,million
73,All,Married,All,All,All,All,All,million
142,All,All,All,All,All,All,All,million
34,16-24 years,All,All,All,All,All,All,million
19,55-64 years,All,All,All,All,All,All,million
20,65 years and over,All,All,All,All,All,All,million
23,55-64 years,All,All,All,All,All,All,million
31,25-34 years,All,All,All,All,All,All,million
73,All,Married,All,All,All,All,All,million
30,25-34 years,All,All,All,All,All,All,million
82,All,Married,All,All,All,All,All,million
19,35-44 years,All,All,All,All,All,All,million
23,65 years and over,All,All,All,All,All,All,million
23,65 years and over,All,All,All,All,All,All,million
18,35-44 years,All,All,All,All,All,All,million
21,25-34 years,All,All,All,All,All,All,million
47,All,All,All,All,All,All,AB,million
42,All,All,All,All,All,All,C1,million
18,45-54 years,All,All,All,All,All,All,million
45,All,All,All,All,All,All,AB,million
28,16-24 years,All,All,All,All,All,All,million
75,All,Married,All,All,All,All,All,million
79,All,Married,All,All,All,All,All,million
20,55-64 years,All,All,All,All,All,All,million
21,35-44 years,All,All,All,All,All,All,million
25,25-34 years,All,All,All,All,All,All,million
78,All,Married,All,All,All,All,All,million
20,45-54 years,All,All,All,All,All,All,million
124,All,All,All,All,All,All,All,million
25,16-24 years,All,All,All,All,All,All,million
18,25-34 years,All,All,All,All,All,All,million
23,55-64 years,All,All,All,All,All,All,million
48,All,Not Married,All,All,All,All,All,million
24,65 years and over,All,All,All,All,All,All,million
20,35-44 years,All,All,All,All,All,All,million
62,All,All,Female,All,All,All,All,million
23,55-64 years,All,All,All,All,All,All,million
26,55-64 years,All,All,All,All,All,All,million
54,All,Not Married,All,All,All,All,All,million
69,All,Not Married,All,All,All,All,All,million
57,All,Not Married,All,All,All,All,All,million
25,35-44 years,All,All,All,All,All,All,million
124,All,All,All,All,All,All,All,million
28,65 years and over,All,All,All,All,All,All,million
17,45-54 years,All,All,All,All,All,All,million
27,All,All,All,All,All,All,C2,million
127,All,All,All,All,All,All,All,million
40,All,All,All,All,All,All,C1,million
67,All,All,Female,All,All,All,All,million
46,All,All,All,All,All,All,C1,million
66,All,All,Female,All,All,All,All,million
20,35-44 years,All,All,All,All,All,All,million
24,16-24 years,All,All,All,All,All,All,million
62,All,All,Male,All,All,All,All,million
151,All,All,All,All,All,All,All,million
29,All,All,All,All,All,All,C2,million
73,All,All,Male,All,All,All,All,million
78,All,All,Female,All,All,All,All,million
61,All,All,Male,All,All,All,All,million
25,All,All,All,All,All,All,DE,million
40,All,All,All,All,All,All,C1,million
22,All,All,All,All,All,All,DE,million
