year,value,age,marital_status,gender,employment_status,children,access_to_car,social_grade,spend_unit
2019,1228,All,All,All,All,All,All,C2,million (£)
2016,729,All,All,All,All,All,All,DE,million (£)
2015,1484,All,All,All,All,All,All,AB,million (£)
2018,637,35-44 years,All,All,All,All,All,All,million (£)
2017,2033,All,All,All,All,All,All,AB,million (£)
2017,816,All,All,All,All,All,All,DE,million (£)
2017,2003,All,All,All,All,Yes - Children,All,All,million (£)
2013,522,All,All,All,All,All,All,DE,million (£)
2017,1645,All,All,All,All,All,All,C1,million (£)
2016,1076,45-54 years,All,All,All,All,All,All,million (£)
2017,958,16-24 years,All,All,All,All,All,All,million (£)
2017,898,55-64 years,All,All,All,All,All,All,million (£)
2014,1416,All,All,All,All,Yes - Children,All,All,million (£)
2019,2242,All,All,All,All,Yes - Children,All,All,million (£)
2013,994,25-34 years,All,All,All,All,All,All,million (£)
2017,1361,35-44 years,All,All,All,All,All,All,million (£)
2018,1454,25-34 years,All,All,All,All,All,All,million (£)
2014,888,65 years and over,All,All,All,All,All,All,million (£)
2019,2018,All,All,All,All,All,All,AB,million (£)
2017,2429,All,Not Married,All,All,All,All,All,million (£)
2015,1249,All,Not Married,All,All,All,All,All,million (£)
2014,5020,All,All,All,All,All,All,All,million (£)
2013,1319,All,Not Married,All,All,All,All,All,million (£)
2019,2851,All,All,Male,All,All,All,All,million (£)
2015,573,All,All,All,All,All,All,DE,million (£)
2013,3328,All,Married,All,All,All,All,All,million (£)
2019,1079,55-64 years,All,All,All,All,All,All,million (£)
2018,888,All,All,All,All,All,All,DE,million (£)
2017,3003,All,All,Male,All,All,All,All,million (£)
2016,1807,All,All,All,All,All,All,AB,million (£)
2019,1853,All,Not Married,All,All,All,All,All,million (£)
2013,2257,All,All,Male,All,All,All,All,million (£)
2015,448,All,All,All,All,All,All,C2,million (£)
2019,774,45-54 years,All,All,All,All,All,All,million (£)
2019,1057,35-44 years,All,All,All,All,All,All,million (£)
2013,1076,All,All,All,All,All,All,C2,million (£)
2018,1184,All,All,All,All,All,All,C2,million (£)
2019,1319,All,All,All,All,All,All,DE,million (£)
2019,873,65 years and over,All,All,All,All,All,All,million (£)
2019,1306,25-34 years,All,All,All,All,All,All,million (£)
2017,1501,All,All,All,All,All,All,C2,million (£)
2017,5995,All,All,All,All,All,All,All,million (£)
2015,2672,All,Married,All,All,All,All,All,million (£)
2015,1929,All,All,Male,All,All,All,All,million (£)
2019,3924,All,Married,All,All,All,All,All,million (£)
2016,2483,All,All,Male,All,All,All,All,million (£)
2015,1993,All,All,Female,All,All,All,All,million (£)
2013,2389,All,All,Female,All,All,All,All,million (£)
2017,2992,All,All,Female,All,All,All,All,million (£)
2018,2024,All,All,All,All,All,All,AB,million (£)
2016,4916,All,All,All,All,All,All,All,million (£)
2014,2427,All,All,Male,All,All,All,All,million (£)
2017,3566,All,Married,All,All,All,All,All,million (£)
2014,3388,All,Married,All,All,All,All,All,million (£)
2018,1885,All,Not Married,All,All,All,All,All,million (£)
2015,3922,All,All,All,All,All,All,All,million (£)
2019,2926,All,All,Female,All,All,All,All,million (£)
2013,1600,All,All,All,All,All,All,AB,million (£)
2016,640,All,All,All,All,All,No access to car (0),All,million (£)
2017,763,All,All,All,All,All,No access to car (0),All,million (£)
2013,578,All,All,All,All,All,No access to car (0),All,million (£)
2019,825,All,All,All,All,All,No access to car (0),All,million (£)
2014,741,All,All,All,All,All,No access to car (0),All,million (£)
2015,682,All,All,All,All,All,No access to car (0),All,million (£)
2018,899,All,All,All,All,All,No access to car (0),All,million (£)
2014,1898,All,All,All,All,All,All,AB,million (£)
2014,2593,All,All,Female,All,All,All,All,million (£)
2016,2434,All,All,Female,All,All,All,All,million (£)
2019,4952,All,All,All,All,All,Access to car (1+),All,million (£)
2016,1465,All,All,All,All,All,All,C1,million (£)
2014,612,All,All,All,All,All,All,DE,million (£)
2019,5777,All,All,All,All,All,All,All,million (£)
2019,689,16-24 years,All,All,All,All,All,All,million (£)
2013,4069,All,All,All,All,All,Access to car (1+),All,million (£)
2016,4276,All,All,All,All,All,Access to car (1+),All,million (£)
2017,5232,All,All,All,All,All,Access to car (1+),All,million (£)
2014,4279,All,All,All,All,All,Access to car (1+),All,million (£)
2018,4575,All,All,All,All,All,Access to car (1+),All,million (£)
2015,3240,All,All,All,All,All,Access to car (1+),All,million (£)
2014,1633,All,Not Married,All,All,All,All,All,million (£)
2016,3240,All,All,All,All,No - Children,All,All,million (£)
2016,920,25-34 years,All,All,All,All,All,All,million (£)
2017,702,65 years and over,All,All,All,All,All,All,million (£)
2014,794,55-64 years,All,All,All,All,All,All,million (£)
2013,541,16-24 years,All,All,All,All,All,All,million (£)
2013,799,65 years and over,All,All,All,All,All,All,million (£)
2013,969,45-54 years,All,All,All,All,All,All,million (£)
2018,3401,All,All,All,All,No - Children,All,All,million (£)
2018,702,65 years and over,All,All,All,All,All,All,million (£)
2019,1212,All,All,All,All,All,All,C1,million (£)
2013,615,55-64 years,All,All,All,All,All,All,million (£)
2014,3604,All,All,All,All,No - Children,All,All,million (£)
2015,2579,All,All,All,All,No - Children,All,All,million (£)
2016,1455,All,Not Married,All,All,All,All,All,million (£)
2013,729,35-44 years,All,All,All,All,All,All,million (£)
2015,825,25-34 years,All,All,All,All,All,All,million (£)
2014,618,All,All,All,All,All,All,C2,million (£)
2015,748,55-64 years,All,All,All,All,All,All,million (£)
2014,831,25-34 years,All,All,All,All,All,All,million (£)
2018,2839,All,All,Male,All,All,All,All,million (£)
2018,5474,All,All,All,All,All,All,All,million (£)
2018,2635,All,All,Female,All,All,All,All,million (£)
2014,966,16-24 years,All,All,All,All,All,All,million (£)
2017,3992,All,All,All,All,No - Children,All,All,million (£)
2014,809,45-54 years,All,All,All,All,All,All,million (£)
2014,733,35-44 years,All,All,All,All,All,All,million (£)
2015,565,16-24 years,All,All,All,All,All,All,million (£)
2015,709,35-44 years,All,All,All,All,All,All,million (£)
2016,563,16-24 years,All,All,All,All,All,All,million (£)
2016,808,55-64 years,All,All,All,All,All,All,million (£)
2018,2073,All,All,All,All,Yes - Children,All,All,million (£)
2016,638,65 years and over,All,All,All,All,All,All,million (£)
2016,911,35-44 years,All,All,All,All,All,All,million (£)
2018,850,55-64 years,All,All,All,All,All,All,million (£)
2013,4647,All,All,All,All,All,All,All,million (£)
2013,1555,All,All,All,All,Yes - Children,All,All,million (£)
2013,1449,All,All,All,All,All,All,C1,million (£)
2016,3461,All,Married,All,All,All,All,All,million (£)
2015,1342,All,All,All,All,Yes - Children,All,All,million (£)
2016,915,All,All,All,All,All,All,C2,million (£)
2013,3092,All,All,All,All,No - Children,All,All,million (£)
2018,3589,All,Married,All,All,All,All,All,million (£)
